scale,posX,posY,posZ,pecVX,pecVY,pecVZ,mvir,m200c_all,rvir,rs,vmax,pid,upid,desc_id,mmp,dfid,id,num_prog,lastprog_dfid,sam_mvir
1.0,72.91659959256782,82.64153107785376,79.8345539364156,-191.7100067138672,444.1199951171875,155.0,1133065116.9721353,1157830475.3389957,27.547309658350095,0.17434063282476206,24.690000534057617,1313946,1313946,-1,1,347462,1313925,1,347791,1133065116.9721353
0.9962000250816345,72.92758155519215,82.61621344766289,79.82556714401962,-192.89999389648438,440.94000244140625,161.44000244140625,1134853226.0467887,1159737791.6852927,27.60542254390384,0.17285053890946192,24.559999465942383,1309927,1309927,1313925,1,347463,1309906,1,347791,1134902434.8085232
0.9922999739646912,72.93890457255637,82.59091287020901,79.81609150649645,-193.3699951171875,436.3599853515625,168.8300018310547,1136790296.528088,1159737791.6852927,27.662046157093414,0.19073164368897894,24.56999969482422,1305872,1305872,1309906,1,347464,1305851,1,347791,1136790296.528088
0.9884999990463257,72.95012527349861,82.56627734949791,79.80600765468715,-194.91000366210938,433.17999267578125,175.7100067138672,1138727462.3752048,1163552424.377887,27.72016188476999,0.2041424445185109,24.670000076293945,1301789,1301789,1305851,1,347465,1301768,1,347791,1138727462.3752048
0.9846000075340271,72.96139144840618,82.54044245295154,79.79584422343855,-194.77000427246094,428.989990234375,181.58999633789062,1140664628.2223215,1163552424.377887,27.778274770323733,0.2264938088398437,24.739999771118164,1297683,1297683,1301768,1,347466,1297662,1,347791,1141260664.5805395
0.9807999730110168,72.97285088766635,82.51545450900923,79.78506689365814,-195.52999877929688,425.4599914550781,186.4600067138672,1144389807.7782745,1167381934.1379824,27.851288905887664,0.21755326755212753,25.09000015258789,1293580,1293580,1297662,1,347467,1293559,1,347791,1143148526.3001041
0.9769999980926514,72.98419095776757,82.49052340752355,79.77388029818988,-195.0,421.8500061035156,191.3699951171875,1144389807.7782745,1165474617.7916853,27.89301126906705,0.229473996670444,24.889999389648438,1289490,1289490,1293559,1,347468,1289469,1,347791,1144389807.7782745
0.9731000065803528,72.99578113467803,82.46571167519686,79.76221054184012,-195.02999877929688,418.2200012207031,195.6999969482422,1144389807.7782745,1163552424.377887,27.93622290461061,0.2548055488223771,24.809999465942383,1285397,1285397,1289469,1,347469,1285376,1,347791,1144389807.7782745
0.9692999720573425,73.00731446913183,82.44088857437882,79.75033615264643,-195.38999938964844,413.7099914550781,200.89999389648438,1144389807.7782745,1163552424.377887,27.977945267789995,0.23245418450104427,25.010000228881836,1281297,1281297,1285376,1,347470,1281276,1,347791,1144389807.7782745
0.965499997138977,73.01901264670992,82.41604842082378,79.73820597239781,-193.97999572753906,410.4200134277344,205.72000122070312,1144389807.7782745,1169289250.4842794,28.019670473092216,0.22202354929802795,24.729999542236328,1277205,1277205,1281276,1,347471,1277184,1,347791,1144389807.7782745
0.9616000056266785,73.03087566741229,82.39117984604043,79.72582568533994,-192.61000061035156,407.19000244140625,209.05999755859375,1144389807.7782745,1163552424.377887,28.062882108635772,0.27268663139780946,24.610000610351562,1273106,1273106,1277184,1,347472,1273085,1,347791,1143793771.4200566
0.9577999711036682,73.04267616141234,82.36675464241893,79.71308160655954,-192.3300018310547,403.5400085449219,213.08999633789062,1142601698.703621,1165474617.7916853,28.088213949440807,0.27268663139780946,24.549999237060547,1269004,1269004,1273085,1,347473,1268983,1,347791,1143197735.0618386
0.9538999795913696,73.05459602457137,82.34236354427141,79.70026931683115,-191.86000061035156,399.75,217.25,1142601698.703621,1173103883.1768737,28.131425584984363,0.2860974544314261,24.229999542236328,1264910,1264910,1268983,1,347474,1264889,1,347791,1142601698.703621
0.9501000046730042,73.06602704260321,82.3177621290343,79.68643954712877,-190.9499969482422,395.0400085449219,220.0500030517578,1142601698.703621,1167381934.1379824,28.173147948163752,0.3218596417863755,24.600000381469727,1260805,1260805,1264889,1,347475,1260784,1,347791,1142601698.703621
0.9463000297546387,73.07806627492118,82.29317776653419,79.67259840893507,-189.22999572753906,391.5400085449219,223.35000610351562,1142601698.703621,1157830475.3389957,28.21487031134314,0.25629564273767724,24.739999771118164,1256700,1256700,1260784,1,347476,1256679,1,347791,1143197735.0618386
0.9423999786376953,73.08986676892124,82.26884351084331,79.6585583221431,-189.07000732421875,388.239990234375,227.74000549316406,1144389807.7782745,1171196566.8305767,28.272986039019717,0.24437491361936076,24.639999389648438,1252607,1252607,1256679,1,347477,1252586,1,347791,1144439016.5400088
