scale,posX,posY,posZ,pecVX,pecVY,pecVZ,mvir,m200c_all,rvir,rs,vmax,pid,upid,desc_id,mmp,dfid,id,num_prog,lastprog_dfid,sam_mvir
1.0,72.92099351446669,82.69810637495517,79.83528720410636,-170.3699951171875,373.9700012207031,297.4200134277344,1738936170.4663985,2141856748.6216657,31.774697369851328,0.25629564273767724,27.579999923706055,1313946,1313946,-1,1,321511,1313977,1,322199,1738936170.4663985
0.9962000250816345,72.93077041701008,82.67678476946664,79.81786499114385,-170.64999389648438,370.6600036621094,307.1000061035156,1734465802.413947,2164655091.64059,31.800029210656362,0.22351364321332806,28.059999465942383,1309927,1309927,1313977,1,321512,1309959,1,322199,1735955797.9436746
0.9922999739646912,72.94053026681648,82.65558253313705,79.79980614266688,-170.75999450683594,367.19000244140625,318.2300109863281,1734465802.413947,2225897684.3987484,31.84771150541526,0.2950379957191423,28.100000381469727,1305872,1305872,1309959,1,321513,1305909,1,322199,1737937690.3591118
0.9884999990463257,72.95055727616914,82.63452808719477,79.78117886962345,-171.8800048828125,365.69000244140625,329.2699890136719,1744896534.0485768,2296528088.213381,31.9549988002149,0.08046491044659387,28.049999237060547,1301789,1301789,1305909,1,321514,1301829,1,322199,1746386529.5783043
0.9846000075340271,72.96052744306513,82.61330879812819,79.76148295839504,-171.9199981689453,362.55999755859375,341.7200012207031,1759797252.2723885,2306064669.9448667,32.09655925425025,0.1892415497736788,28.040000915527344,1297683,1297683,1301829,1,321515,1297724,1,322199,1756817261.212934
0.9807999730110168,72.9705999263831,82.5920440350963,79.74118451712614,-169.9499969482422,358.45001220703125,353.4100036621094,1765757615.854567,2344359958.277455,32.1814932529732,0.1773208206553623,27.979999542236328,1293580,1293580,1297724,1,321516,1293624,1,322199,1761287438.5337505
0.9769999980926514,72.98067240970107,82.57109190557597,79.7198629116376,-166.7100067138672,353.80999755859375,365.1600036621094,1758307256.7426612,2300402419.907614,32.182982525337366,0.18328118521452055,27.459999084472656,1289490,1289490,1293624,1,321517,1289537,1,322199,1771226273.2826703
0.9731000065803528,72.9902844691202,82.55008293359899,79.69792740761727,-163.77000427246094,348.67999267578125,376.45001220703125,1789599070.1832812,2329012165.1020713,32.42884888732119,0.1415586333004129,27.950000762939453,1285397,1285397,1289537,1,321518,1285448,1,322199,1782148711.0713754
0.9692999720573425,72.99997042373295,82.52944343759022,79.67511652976457,-158.47999572753906,344.04998779296875,388.9100036621094,1798539806.2881835,2246908109.0746536,32.52421347683898,0.2026523728072954,27.719999313354492,1281297,1281297,1285448,1,321519,1281348,1,322199,1794561144.3898077
0.965499997138977,73.00931532360583,82.50889488951208,79.6513791198685,-152.72999572753906,337.8399963378906,400.7699890136719,1795559433.7654595,2525853124.7206078,32.561465180803026,0.16092982089318775,28.229999542236328,1277205,1277205,1281348,1,321520,1277258,1,322199,1802518277.4549246
0.9616000056266785,73.01810316740357,82.48864760645418,79.62680612585972,-146.1999969482422,329.260009765625,413.05999755859375,1813440524.511995,2424526943.823573,32.7149454979974,0.36060199476784055,28.229999542236328,1273106,1273106,1277258,1,321521,1273162,1,322199,1809462053.345254
0.9577999711036682,73.02651016674174,82.46872432539918,79.60143165321219,-136.77000427246094,319.6499938964844,422.57000732421875,1819400888.0941737,2222023543.4361496,32.798390224356176,0.20861272626441132,27.889999389648438,1269004,1269004,1273162,1,321522,1269062,1,322199,1823871256.1466248
0.9538999795913696,73.03466137502502,82.44939789013897,79.57526707041727,-126.02999877929688,308.9700012207031,430.510009765625,1838772165.102071,2241096706.899121,32.96081185998122,0.05662345220996093,27.90999984741211,1264910,1264910,1269062,1,321523,1264967,1,322199,1842244053.0472357
0.9501000046730042,73.04231805393546,82.43086156502616,79.54838058842292,-114.63999938964844,297.3699951171875,436.6600036621094,1868573983.0129638,2222023543.4361496,33.193263402196195,0.3054686309221586,28.270000457763672,1260805,1260805,1264967,1,321524,1260865,1,322199,1868573983.0129638
0.9463000297546387,73.04912778024186,82.41254692549428,79.52127810509332,-100.62999725341797,286.1700134277344,440.0,1898375800.9238563,2223960613.917449,33.422739241805665,0.30695872483745873,28.25,1255126,1256700,1260865,1,321525,1256761,1,322199,1900864276.5608702
0.9423999786376953,73.05480634166096,82.3950394488468,79.4937890930585,-86.27999877929688,274.8999938964844,440.5199890136719,1935628168.6782892,2516316542.9891224,33.68350401167684,0.13857845657185494,28.389999389648438,1251036,1252607,1256761,1,321526,1252669,1,322199,1928177618.8347487
0.9386000037193298,73.05981416209161,82.37820271318776,79.46619208035605,-71.87999725341797,263.7200012207031,437.32000732421875,1950528886.902101,2586946756.07212,33.82208307886102,0.3397407243618079,28.290000915527344,1246939,1248512,1252669,1,321527,1248576,1,322199,1954000965.5789003
0.9348000288009644,73.06375902858296,82.36180934869058,79.43856096217962,-57.959999084472656,253.17999267578125,433.1600036621094,1975860527.492177,2567873592.609149,34.015793644747774,0.12367753962293819,28.360000610351562,1244405,1244405,1248576,1,321528,1244471,1,322199,1971882056.3254359
0.930899977684021,73.06712978626217,82.34619472584946,79.4112367932691,-45.040000915527344,244.3300018310547,427.95001220703125,1989271440.9178958,2573536033.378036,34.14245284877294,0.2711965374825093,28.3799991607666,1240841,1240281,1244471,1,321529,1240351,1,322199,1993741618.2387125
0.9271000027656555,73.0697218022853,82.3310405269072,79.38447536467937,-33.150001525878906,236.36000061035156,420.1499938964844,2016092886.3060646,2460885161.674862,34.34510473309038,0.5006705341529534,28.239999771118164,1236694,1236136,1240351,1,321530,1236206,1,322199,2015094596.9304128
0.9232000112533569,73.07142139173908,82.31589769645626,79.35787309496826,-23.459999084472656,229.00999450683594,409.5199890136719,2039934340.6347787,2420801764.26762,34.5358367542488,0.15198926850342923,28.6299991607666,1232003,1232003,1236206,1,321531,1232072,1,322199,2037446055.7293994
