scale,posX,posY,posZ,pecVX,pecVY,pecVZ,mvir,m200c_all,rvir,rs,vmax,pid,upid,desc_id,mmp,dfid,id,num_prog,lastprog_dfid,sam_mvir
1.0,72.841277653264,82.63499987958494,79.45933688008435,-191.3000030517578,362.9800109863281,347.260009765625,2741767247.802116,3278647045.149754,36.98405557267802,0.8135896346516126,27.860000610351562,1312401,1313946,-1,1,291404,1312398,1,292791,2741767247.802116
0.9962000250816345,72.85222551041433,82.61411027676692,79.43981718047154,-194.2899932861328,362.19000244140625,340.2799987792969,2764118706.6011024,3341677746.982566,37.14349582145189,0.9581284557826258,28.219999313354492,1308379,1309927,1312398,1,291405,1308376,1,292791,2762136814.185665
0.9922999739646912,72.86353715928722,82.59335141159919,79.42033727057839,-198.08999633789062,362.07000732421875,331.6000061035156,2780509611.086276,3364625051.408136,37.26866291099006,0.7599463425171462,28.270000457763672,1304323,1305872,1308376,1,291406,1304320,1,292791,2772060771.8670835
0.9884999990463257,72.87502501977572,82.57231401839388,79.40129504760142,-200.8000030517578,362.9700012207031,322.2799987792969,2771569065.7130084,3351214328.7140512,37.29101336494392,0.23692444404286006,28.200000762939453,1300239,1301789,1304320,1,291407,1300236,1,292791,2789450156.4595437
0.9846000075340271,72.8867231973538,82.55137894161055,79.3823892465204,-201.8699951171875,364.3399963378906,314.57000732421875,2816271792.579347,3460140020.8612723,37.54432893087142,0.2860974544314261,28.81999969482422,1296137,1297683,1300236,1,291408,1296134,1,292791,2812799904.6341825
0.9807999730110168,72.89871695570646,82.52994933545438,79.36416555491915,-201.1300048828125,366.3699951171875,305.55999755859375,2850543787.811056,3465802461.6301594,37.75443286125537,0.8255103859740137,28.84000015258789,1292039,1293580,1296134,1,291409,1292036,1,292791,2869915064.818954
0.9769999980926514,72.91074481953311,82.508167306067,79.3464591296734,-198.0,368.0899963378906,296.2799987792969,2942929614.0664577,3374161633.1396213,38.21188958386447,0.6317985322503499,28.719999313354492,1287954,1289490,1292036,1,291410,1287951,1,292791,2966771068.395172
0.9731000065803528,72.92221562728461,82.48635117120563,79.32898007425425,-192.89999389648438,368.5299987792969,290.0,3106839421.8447323,3421844541.7970495,38.9703470092828,0.6884220122154167,28.850000381469727,1283862,1285397,1287951,1,291411,1283859,1,292791,3071077240.351661
0.9692999720573425,72.9337205405101,82.46414850763904,79.31171133592468,-187.75999450683594,370.2699890136719,284.3699951171875,3163463066.607063,3408582971.2412457,39.266874210753855,0.9789897261886585,28.770000457763672,1279758,1281297,1283859,1,291412,1279755,1,292791,3146580265.2361794
0.965499997138977,72.94473092436274,82.44172415849154,79.29468133591305,-183.4499969482422,371.1499938964844,279.6700134277344,3169423430.1892414,3353151399.1953506,39.350321779235465,0.9819698696110895,28.729999542236328,1275669,1277205,1279755,1,291413,1275666,1,292791,3334823614.9605126
0.9616000056266785,72.95587773011135,82.41928275660703,79.27782754751702,-180.27000427246094,371.0299987792969,275.6499938964844,3671583966.621964,4008493470.4216957,41.39025544217865,0.859782479413663,28.270000457763672,1271570,1271570,1275666,1,291414,1271567,1,292791,3576218149.3071074
0.9577999711036682,72.96683127150736,82.39681293349422,79.26099081185798,-178.05999755859375,369.9200134277344,274.0400085449219,3887647051.1101174,4067650031.2919087,42.25003738869428,1.3649232731084322,28.489999771118164,1267470,1267470,1271567,1,291415,1267467,1,292791,3828535121.4424076
0.9538999795913696,72.97761996977908,82.37420668848543,79.24434734055154,-174.88999938964844,368.29998779296875,270.5899963378906,3926389605.1259127,4061987971.986291,42.451200000647546,1.5914170153360219,28.6200008392334,1263376,1263376,1267467,1,291416,1263373,1,292791,3920920947.697809
0.9501000046730042,72.98828929889186,82.35146970582637,79.22795397605435,-172.02000427246094,366.5199890136719,268.1300048828125,3948740682.46163,4060050520.0417223,42.59722827177541,0.9581284557826258,28.8700008392334,1259277,1259277,1263373,1,291417,1259274,1,292791,3943778989.718373
0.9463000297546387,72.9990438916896,82.3286986176933,79.21142987390688,-169.7899932861328,365.260009765625,264.80999755859375,3956191423.036805,4077186613.023394,42.688125044200696,1.1011772052024236,28.799999237060547,1255172,1255172,1259274,1,291418,1255169,1,292791,3958173124.7206078
0.9423999786376953,73.00932669209716,82.30605258296488,79.19486029779408,-168.07000732421875,363.5899963378906,262.2300109863281,3969602145.7308893,4082998205.9305615,42.79988015609284,1.10564742033607,29.15999984741211,1251082,1251082,1255169,1,291419,1251079,1,292791,3968112150.201162
0.9386000037193298,73.01990507327929,82.28316212567286,79.17877956680846,-166.63999938964844,361.95001220703125,260.3800048828125,3978542881.8357916,4082998205.9305615,42.89077692851813,2.059305572168711,29.010000228881836,1246985,1246985,1251079,1,291420,1246982,1,292791,3976560798.6887197
0.9348000288009644,73.03029587435448,82.26043651150513,79.1626874673315,-165.44000244140625,360.95001220703125,258.19000244140625,3981522872.8952465,4098196846.9676647,42.966769608810395,1.2099537723662335,28.799999237060547,1242878,1242878,1246982,1,291421,1242875,1,292791,3984011157.800626
0.930899977684021,73.04068099118402,82.23772795007439,79.14570294128518,-165.3000030517578,358.6400146484375,255.92999267578125,3991953604.529876,4090597717.180748,43.065115585179356,1.7001937601325088,28.700000762939453,1238754,1238754,1242875,1,291422,1238751,1,292791,3989971521.3828044
0.9271000027656555,73.05119684566384,82.21466128116676,79.130292951288,-163.8699951171875,358.29998779296875,254.02000427246094,3996423591.119058,4082998205.9305615,43.148563153660966,1.6376098600980724,28.399999618530273,-1,-1,1238751,1,291423,1234613,1,292791,5198927039.18939
0.9232000112533569,73.06158764673903,82.19207208889497,79.1137233751752,-162.82000732421875,356.79998779296875,252.0500030517578,3987483236.477425,4073461624.199076,43.17836281155851,1.4260170126153147,28.170000076293945,-1,-1,1234613,1,291424,1230484,1,292791,5198927039.18939
0.9193999767303467,73.07221150188647,82.16910773640932,79.09730158944969,-162.60000610351562,356.1000061035156,250.72999572753906,4005364327.2239604,4077186613.023394,43.3035327432195,1.6674116495877367,28.309999465942383,-1,-1,1230484,1,291425,1226362,1,292791,5198927039.18939
0.9156000018119812,73.08281830429694,82.1459273825884,79.08085138249585,-161.86000061035156,354.29998779296875,249.1699981689453,4006854322.753688,4082998205.9305615,43.37356549193226,1.5660855297963427,28.40999984741211,-1,-1,1226362,1,291426,1222220,1,292791,5198927039.18939
0.9117000102996826,73.09324889509178,82.12279818697847,79.06478770424722,-161.9600067138672,352.3699951171875,247.89999389648438,4026225790.49322,4073461624.199076,43.50469251304993,1.7717180904342384,28.450000762939453,-1,-1,1222220,1,291427,1218082,1,292791,5198927039.18939
0.9078999757766724,73.10396369816986,82.09973151807084,79.04823518087142,-160.27000427246094,351.3500061035156,246.47999572753906,4002384336.164506,4061987971.986291,43.485323445947245,1.8432424207359681,28.40999984741211,-1,-1,1218082,1,291428,1213923,1,292791,5198927039.18939
0.9039999842643738,73.1149286080572,82.07664779642623,79.03231929301008,-160.0399932861328,349.4800109863281,243.75999450683594,4005364327.2239604,4069587101.773208,43.55535619466,1.615258517980824,28.649999618530273,-1,-1,1213923,1,291429,1209769,1,292791,5198927039.18939
0.9002000093460083,73.1253023563954,82.05310933512843,79.01619877230479,-159.83999633789062,349.05999755859375,241.3000030517578,4012814686.3358665,4075249542.5420947,43.64625296708529,1.8045000233463337,28.959999084472656,-1,-1,1209769,1,291430,1205593,1,292791,5198927039.18939
0.896399974822998,73.13600010673649,82.03000856074681,78.99968603864865,-159.02999877929688,347.989990234375,239.4499969482422,4008344318.2834153,4073461624.199076,43.69542453420835,1.8611234589032313,29.100000381469727,-1,-1,1205593,1,291431,1201414,1,292791,5198927039.18939
0.8924999833106995,73.14686270020185,82.00669178502994,78.983656465874,-158.66000366210938,346.7300109863281,239.14999389648438,4014305063.3288627,4063925042.4675903,43.77886926056713,1.6897629917049848,29.280000686645508,-1,-1,1201414,1,291432,1197235,1,292791,5198927039.18939
0.888700008392334,73.15781624159786,81.9829827963622,78.96778605197798,-157.91000366210938,345.0899963378906,236.67999267578125,4012814686.3358665,4056176379.0791235,43.83400360139253,1.7687379470118074,29.190000534057617,-1,-1,1197235,1,291433,1193054,1,292791,5198927039.18939
0.8848999738693237,73.16848557071063,81.95955801997769,78.95179626892299,-157.1699981689453,343.7799987792969,235.27999877929688,4005364327.2239604,4042765656.3850393,43.86827676062825,2.0250334787290614,29.469999313354492,-1,-1,1193054,1,291434,1188858,1,292791,5198927039.18939
0.8809999823570251,73.17899005669912,81.93588313678394,78.93585195983331,-156.57000732421875,342.760009765625,234.02000427246094,4005364327.2239604,4048576867.8289375,43.93086030539733,2.057815589273834,29.190000534057617,-1,-1,1188858,1,291435,1184669,1,292791,5198927039.18939
0.8772000074386597,73.18989812412981,81.91221962208151,78.91974280761937,-156.44000244140625,341.0,232.02999877929688,3994933595.5893307,4037103215.6161523,43.9591706909307,2.223215591994541,28.950000762939453,-1,-1,1184669,1,291436,1180485,1,292791,5198927039.18939
0.8733000159263611,73.20095398194778,81.88857316011608,78.90375302456438,-155.1300048828125,339.739990234375,230.1300048828125,3996423591.119058,4044702726.8663387,44.027717009402124,2.208314697249709,28.790000915527344,-1,-1,1180485,1,291437,1176294,1,292791,5198927039.18939
0.8694999814033508,73.21164036379754,81.86481869748302,78.88785418944002,-154.72000122070312,337.8500061035156,228.25,3993443600.0596037,4035166145.134853,44.07539930416102,2.180003068287599,28.6299991607666,-1,-1,1176294,1,291438,1172101,1,292791,5198927039.18939
0.8657000064849854,73.22258822094788,81.84132002590488,78.87195535431567,-154.17999267578125,335.5299987792969,225.75,4002384336.164506,4040977356.578751,44.17374528052998,2.2649381328066065,28.6200008392334,-1,-1,1172101,1,291439,1167890,1,292791,5198927039.18939
0.8618000149726868,73.23303586447972,81.81756556327181,78.85596557126068,-153.47999572753906,334.20001220703125,224.27999877929688,4012814686.3358665,4046639797.347638,44.270599142411946,2.458649942122101,28.479999542236328,-1,-1,1167890,1,291440,1163683,1,292791,5198927039.18939
0.8579999804496765,73.24433046061561,81.7939645752717,78.83991894574905,-152.58999633789062,332.739990234375,223.19000244140625,4014305063.3288627,4040977356.578751,44.339145460883366,2.4228878657875748,28.479999542236328,-1,-1,1163683,1,291441,1159473,1,292791,5198927039.18939
0.854200005531311,73.25507368492202,81.7703465345346,78.82399168939637,-151.58999633789062,331.6700134277344,220.7899932861328,4005364327.2239604,4033229074.6535535,44.36596657405257,2.3826553078703863,28.360000610351562,-1,-1,1159473,1,291442,1155248,1,292791,5198927039.18939
0.8503000140190125,73.26605564754635,81.74646133425125,78.80788253718242,-150.89999389648438,330.2799987792969,218.3300018310547,3978542881.8357916,4006556399.9403963,44.32871487008852,2.4884517316117654,28.200000762939453,-1,-1,1155248,1,291443,1151011,1,292791,5198927039.18939
0.8464999794960022,73.27678181911577,81.7227693983205,78.79214854518234,-150.91000366210938,328.1099853515625,216.9499969482422,3953211050.514081,3979734573.0889583,44.29742309770398,2.448219351327254,28.200000762939453,-1,-1,1151011,1,291444,1146770,1,292791,5198927039.18939
